datetime,title,tag,url,kw_match
2023-10-26 22:49:00,Hundreds of TDSB students stage walkout amid rising tensions over Israel-Hamas war in schools across the GTA,Gta,https://www.thestar.com/news/gta/hundreds-of-tdsb-students-stage-walkout-amid-rising-tensions-over-israel-hamas-war-in-schools/article_cac83556-af51-5115-98ef-df448c0cbc7d.html,True
2023-10-26 22:28:35,Live updates | Airstrikes ravage swaths of Gaza after Israeli troops and tanks briefly enter,Middle East,https://www.thestar.com/news/world/middle-east/live-updates-airstrikes-ravage-swaths-of-gaza-after-israeli-troops-and-tanks-briefly-enter/article_596a4012-7555-558d-8c78-89a520ea063b.html,True
2023-10-26 22:27:00,Israeli troops briefly raid northern Gaza to 'prepare' for an expected full-scale incursion,FREE DIGITAL ACCESS,https://www.thestar.com/news/world/middle-east/israeli-troops-briefly-raid-northern-gaza-to-prepare-for-an-expected-full-scale-incursion/article_45e4dacc-b660-5e93-99d5-ef3e028dca0b.html,True
2023-10-26 21:09:00,Israel-Hamas war has Vladimir Putin rubbing his hands in glee,Star Columnists,https://www.thestar.com/opinion/star-columnists/israel-hamas-war-has-vladimir-putin-rubbing-his-hands-in-glee/article_ae43802b-61b7-5700-8dae-508dd559a094.html,True
2023-10-30 10:21:14,‘Broker an end to this conflict’: Families with loved ones in Gaza urge Canada to act,Canada,https://www.thestar.com/news/canada/broker-an-end-to-this-conflict-families-with-loved-ones-in-gaza-urge-canada-to/article_aee45465-0be0-5f10-a98a-9120fc0c0895.html,True
2023-10-26 20:02:57,Parts of Gaza look like a wasteland from space. Look for the misshapen buildings and swaths of gray,Middle East,https://www.thestar.com/news/world/middle-east/parts-of-gaza-look-like-a-wasteland-from-space-look-for-the-misshapen-buildings-and/article_f9e1b3e9-4e14-518e-8be6-9041db9dfe3c.html,True
2023-10-26 19:50:57,European Union leaders seek aid access to Gaza and weigh the plight of EU citizens there,Europe,https://www.thestar.com/news/world/europe/european-union-leaders-seek-aid-access-to-gaza-and-weigh-the-plight-of-eu-citizens/article_d612a5e5-6b33-5406-97eb-264fdb3a71bf.html,True
2023-10-26 19:12:18,New York taxpayers will cover costs of governor's trip to wartime Israel,United States,https://www.thestar.com/news/world/united-states/new-york-taxpayers-will-cover-costs-of-governors-trip-to-wartime-israel/article_1acd4ee7-d758-5740-8508-6c235cb38c60.html,True
2023-10-26 18:53:00,"Israel-Hamas: Justin Trudeau briefs parties, seventh person with Canada ties confirmed dead",FREE DIGITAL ACCESS,https://www.thestar.com/politics/israel-hamas-justin-trudeau-briefs-parties-seventh-person-with-canada-ties-confirmed-dead/article_2baa5a04-061c-53c5-bd2c-2aab936f26c6.html,True
2023-10-26 18:37:41,China's top diplomat raises hopes for improving US ties as he starts three-day visit to Washington,United States,https://www.thestar.com/news/world/united-states/chinas-top-diplomat-raises-hopes-for-improving-us-ties-as-he-starts-three-day-visit/article_a1467434-df1a-5228-a12f-ad182f1d214f.html,False
2023-10-26 18:20:00,Private government emails reveal Palestinian Canadians’ frustrations with Global Affairs Canada: ‘Don’t know when I will die’,STAR EXCLUSIVE,https://www.thestar.com/politics/federal/private-government-emails-reveal-palestinian-canadians-frustrations-with-global-affairs-canada-don-t-know-when/article_43af5198-567d-5c80-83f4-af5e409d7a37.html,True
2023-10-26 18:17:04,"Liverpool, Leverkusen, Roma keep perfect records in Europa League. Aston Villa cruises in the ECL",Soccer,https://www.thestar.com/sports/soccer/liverpool-leverkusen-roma-keep-perfect-records-in-europa-league-aston-villa-cruises-in-the-ecl/article_24f74945-eb86-5f3b-9798-0f5e427efec2.html,False
2023-10-26 18:12:45,DeSantis says Florida helped send weapons to Israel - a move that could boost him in the GOP primary,United States,https://www.thestar.com/news/world/united-states/desantis-says-florida-helped-send-weapons-to-israel---a-move-that-could-boost/article_d3398cb6-b575-55a2-90ad-74dc938a83e7.html,True
2023-10-26 17:52:38,Montreal man killed by Hamas in attack on Israel remembered as a hero at funeral,Canada,https://www.thestar.com/news/canada/montreal-man-killed-by-hamas-in-attack-on-israel-remembered-as-a-hero-at-funeral/article_3079d62c-3cd8-599f-a609-516bcfb287a7.html,True
2023-10-26 17:37:00,NDP Leader Marit Stiles facing calls to quit over Sarah Jama,Provincial Politics,https://www.thestar.com/politics/provincial/ndp-leader-marit-stiles-facing-calls-to-quit-over-sarah-jama/article_8ea1dafd-189b-55d0-ace5-b5b5a82589e2.html,False
2023-10-26 16:36:00,U.S. markets fall led by technology weakness while TSX also moves lower,Business,https://www.thestar.com/business/u-s-markets-fall-led-by-technology-weakness-while-tsx-also-moves-lower/article_f7c94350-1308-500c-8811-70bdf491f825.html,False
2023-10-26 16:28:03,Ontario NDP leader under fire for removal of rookie legislator,Canada,https://www.thestar.com/news/canada/ontario-ndp-leader-under-fire-for-removal-of-rookie-legislator/article_2d1017bd-43da-5df8-bfc6-4c597a187955.html,False
2023-10-26 16:31:50,Al Jazeera Gaza correspondent loses 4 family members in an Israeli airstrike,Middle East,https://www.thestar.com/news/world/middle-east/al-jazeera-gaza-correspondent-loses-4-family-members-in-an-israeli-airstrike/article_e9f75870-156b-51fd-ad25-330fb4ff4a20.html,True
2023-10-26 16:08:24,"Grand jury indicts Illinois man on hate crime, murder charges in attack on Muslim mom, son",United States,https://www.thestar.com/news/world/united-states/grand-jury-indicts-illinois-man-on-hate-crime-murder-charges-in-attack-on-muslim-mom/article_403f02f8-5017-5366-93ee-35b205b0e70b.html,True
2023-10-26 16:01:25,"Fearing airstrikes and crowded shelters, Palestinians in north Gaza defy Israeli evacuation orders",Middle East,https://www.thestar.com/news/world/middle-east/fearing-airstrikes-and-crowded-shelters-palestinians-in-north-gaza-defy-israeli-evacuation-orders/article_76fc3a61-6d64-5850-aae3-e5c874a22b34.html,True
2023-10-26 15:48:58,Many Israelis are furious at their government's chaotic recovery efforts after Hamas attack,Middle East,https://www.thestar.com/news/world/middle-east/many-israelis-are-furious-at-their-governments-chaotic-recovery-efforts-after-hamas-attack/article_6dfb1d27-8344-5fec-b66f-6d344b3cf5fc.html,True
2023-10-26 12:11:06,Hamas official calls for stronger intervention by regional allies in its war with Israel,Middle East,https://www.thestar.com/news/world/middle-east/hamas-official-calls-for-stronger-intervention-by-regional-allies-in-its-war-with-israel/article_0d8a34b1-e53f-51c2-a66d-b1bf7d85580a.html,True
2023-10-26 10:31:25,Palestinian activist is expelled by Israeli forces from his home in a volatile West Bank city,Middle East,https://www.thestar.com/news/world/middle-east/palestinian-activist-is-expelled-by-israeli-forces-from-his-home-in-a-volatile-west-bank/article_1a9a9b76-a9a8-5ca4-855d-eab0eb227c2f.html,True
2023-10-26 09:59:02,Palestinian foreign minister promises cooperation with international courts on visit to The Hague,Europe,https://www.thestar.com/news/world/europe/palestinian-foreign-minister-promises-cooperation-with-international-courts-on-visit-to-the-hague/article_df2a97a1-8395-59b0-b74c-c77bf7e39407.html,True
2023-10-26 09:47:30,An increase in harassment against Jewish and Muslim Americans has been reported since Hamas attacks,United States,https://www.thestar.com/news/world/united-states/an-increase-in-harassment-against-jewish-and-muslim-americans-has-been-reported-since-hamas-attacks/article_cc07a75d-7d2a-532a-b011-72b53b38c27c.html,True
2023-10-26 08:04:00,"A child forced to wait for life-changing leg surgery + Gaza doctors report intense, unusual burns",Morning News Digest,https://www.thestar.com/news/morning-digest/a-child-forced-to-wait-for-life-changing-leg-surgery-gaza-doctors-report-intense-unusual/article_6dcd98b4-71c0-5af4-b12c-7648c367100b.html,True
2023-10-26 06:12:47,"After Huggins' exit, interim coach Josh Eilert up for challenge with rebuilt lineup at West Virginia",Basketball,https://www.thestar.com/sports/basketball/after-huggins-exit-interim-coach-josh-eilert-up-for-challenge-with-rebuilt-lineup-at-west/article_7a5aac32-5023-5024-9ff4-a7f2cee594aa.html,False
2023-10-26 06:00:00,"When it comes to The One, you get what you give, Mr. Mizrahi: Letters",Readers’ Letters,https://www.thestar.com/opinion/letters-to-the-editor/when-it-comes-to-the-one-you-get-what-you-give-mr-mizrahi-letters/article_3e1b9b62-6150-5461-99f2-e650e25375e5.html,False
2023-10-26 06:00:00,"Gaza doctors say they’re seeing intense, unusual burns after Israeli airstrikes",Free Digital Access,https://www.thestar.com/news/world/gaza-doctors-say-they-re-seeing-intense-unusual-burns-after-israeli-airstrikes/article_8d8fa2c2-d50d-5d8a-9596-ead082ba2485.html,True
2023-10-26 00:24:01,Democrats' divisions on Israel-Hamas war boil over in Michigan as Detroit-area Muslims feel betrayed,United States,https://www.thestar.com/news/world/united-states/democrats-divisions-on-israel-hamas-war-boil-over-in-michigan-as-detroit-area-muslims-feel/article_90372d01-483d-59ad-867e-55b0f303be70.html,True
2023-10-26 00:18:00,UN warns Gaza blockade could force it to sharply cut relief missions as Israeli bombings rise,FREE DIGITAL ACCESS,https://www.thestar.com/news/world/middle-east/un-warns-gaza-blockade-could-force-it-to-sharply-cut-relief-missions-as-israeli-bombings/article_ba432d85-e0df-5d30-84a2-c21c8c870fb6.html,True
2023-10-25 23:28:30,Live updates | Israeli strikes leave neighborhoods in shambles; journalist's family among the dead,Middle East,https://www.thestar.com/news/world/middle-east/live-updates-israeli-strikes-leave-neighborhoods-in-shambles-journalists-family-among-the-dead/article_714d5274-1d7f-53d4-b8a6-4f0c5859ed43.html,True
2023-10-25 23:13:57,"UN Security Council fails again to address Israel-Hamas war, rejecting US and Russian resolutions",World,https://www.thestar.com/news/world/un-security-council-fails-again-to-address-israel-hamas-war-rejecting-us-and-russian-resolutions/article_fc0275f1-d409-5644-9124-0edf26c1b5a1.html,True
2023-10-25 22:45:00,"York student unions that backed Palestinians rejects university’s demands to retract statements, resign",Gta,https://www.thestar.com/news/gta/york-student-unions-that-backed-palestinians-rejects-university-s-demands-to-retract-statements-resign/article_ae82e118-d729-598c-911b-f74971c1303f.html,True
2023-10-25 22:20:00,Who is Mike Johnson? New House speaker is a strong Donald Trump ally and a quiet force among Republicans,United States,https://www.thestar.com/news/world/united-states/who-is-mike-johnson-new-house-speaker-is-a-strong-donald-trump-ally-and-a/article_796b7058-6764-5ef7-82f2-eebf910ec43f.html,False
2023-10-25 21:36:16,Biden condemns retaliatory attacks by Israeli settlers against Palestinians in the West Bank,United States,https://www.thestar.com/news/world/united-states/biden-condemns-retaliatory-attacks-by-israeli-settlers-against-palestinians-in-the-west-bank/article_255d2014-4886-554e-b33a-ccf0843cf4c7.html,True
2023-10-25 21:36:59,"Florida orders state universities to disband pro-Palestinian student group, saying it backs Hamas",United States,https://www.thestar.com/news/world/united-states/florida-orders-state-universities-to-disband-pro-palestinian-student-group-saying-it-backs-hamas/article_ac4831f3-e56b-5a21-b057-00c878601d86.html,True
2023-10-25 20:55:00,Olivia Chow says she’ll keep her NDP membership while being a non-partisan mayor,Gta,https://www.thestar.com/news/gta/olivia-chow-says-she-ll-keep-her-ndp-membership-while-being-a-non-partisan-mayor/article_c7a28341-9b06-5352-a898-427391c856dc.html,False
2023-10-25 20:47:03,Russian forces simulate nuclear strike as upper house rescinds ratification of test ban treaty,Europe,https://www.thestar.com/news/world/europe/russian-forces-simulate-nuclear-strike-as-upper-house-rescinds-ratification-of-test-ban-treaty/article_b1cfe3cf-fe4f-562e-817e-d0c6ee7643c3.html,False
2023-10-25 19:51:21,Israel accuses UN chief of justifying terrorism for saying Hamas attack 'didn't happen in a vacuum',Middle East,https://www.thestar.com/news/world/middle-east/israel-accuses-un-chief-of-justifying-terrorism-for-saying-hamas-attack-didnt-happen-in-a/article_e65d88da-2f86-517f-aecb-ee7002f7fa85.html,True
2023-10-26 11:17:15,MPP Sarah Jama’s removal divides the NDP,Provincial Politics,https://www.thestar.com/politics/provincial/mpp-sarah-jama-s-removal-divides-the-ndp/article_a86ae195-2c72-5280-a342-803b7a678575.html,False
2023-10-25 19:39:00,"Toronto police investigating more reports of hate crimes, graffiti",Gta,https://www.thestar.com/news/gta/toronto-police-investigating-more-reports-of-hate-crimes-graffiti/article_b2068940-48f6-534f-b9a9-707885418652.html,False
2023-10-25 18:01:00,"Mike Johnson, a staunch Louisiana conservative, is elected House speaker as Republicans move past chaos",United States,https://www.thestar.com/news/world/united-states/mike-johnson-a-staunch-louisiana-conservative-is-elected-house-speaker-as-republicans-move-past-chaos/article_cbbdc5b6-aa69-5fc0-900d-c86245ec7104.html,False
2023-10-26 11:09:38,Blair offers little on how 'humanitarian pauses' in Israel-Hamas war would work,Politics,https://www.thestar.com/politics/blair-offers-little-on-how-humanitarian-pauses-in-israel-hamas-war-would-work/article_f40c9641-32c3-5723-835b-dd13cc62d682.html,True
2023-10-25 17:02:26,"Illinois man who pepper-sprayed pro-Palestinian protesters charged with hate crimes, authorities say",United States,https://www.thestar.com/news/world/united-states/illinois-man-who-pepper-sprayed-pro-palestinian-protesters-charged-with-hate-crimes-authorities-say/article_3bfa07ce-7159-5f82-8a41-0fe942fa5d3e.html,True
2023-10-25 15:46:14,"White House dinner for Australia offers comfort food, instrumental tunes in nod to Israel-Hamas war",United States,https://www.thestar.com/news/world/united-states/white-house-dinner-for-australia-offers-comfort-food-instrumental-tunes-in-nod-to-israel-hamas/article_25cf3ca3-c505-5045-94b8-88a8eb0fb945.html,True
2023-10-25 15:08:00,Joe Biden calls Australia 'an anchor to peace and prosperity' during state visit from Anthony Albanese,United States,https://www.thestar.com/news/world/united-states/joe-biden-calls-australia-an-anchor-to-peace-and-prosperity-during-state-visit-from-anthony/article_6ffa43db-bbc0-58cc-904d-477a23db5349.html,False
2023-10-25 14:55:00,"Bank of Canada holds key rate at 5%, keeps door open to more hikes in case of sticky inflation",Business,https://www.thestar.com/business/bank-of-canada-holds-key-rate-at-5-keeps-door-open-to-more-hikes-in/article_ef9fd7c2-10da-5ee1-87b3-c36db12a0823.html,False
2023-10-25 13:58:55,France's Macron seeks international support for his proposal to build a coalition against Hamas,Europe,https://www.thestar.com/news/world/europe/frances-macron-seeks-international-support-for-his-proposal-to-build-a-coalition-against-hamas/article_7d7a5fdb-3749-5dba-93a8-42b0056d717e.html,True
2023-10-25 12:53:23,"Senate panel OKs Lew to be ambassador to Israel, and a final confirmation vote could come next week",United States,https://www.thestar.com/news/world/united-states/senate-panel-oks-lew-to-be-ambassador-to-israel-and-a-final-confirmation-vote-could/article_0c060fe8-8d6c-5383-a7bb-29aa37afb11e.html,True
